0_eye,1_eye,2_eye,3_eye,4_eye,5_eye,6_eye,7_eye,8_eye,9_eye,10_eye,11_eye,12_eye,13_eye,14_eye,15_eye,16_eye,17_eye,18_eye,19_eye,20_eye,21_eye,22_eye,23_eye,24_eye,25_eye,26_eye,27_eye,28_eye,29_eye,30_eye,31_eye,32_eye,33_eye,34_eye,35_eye,36_eye,37_eye,38_eye,0
0.4195947592416207,0.09812457704682842,0.39495306428040144,0.6694681357054815,0.40260510851542375,0.3995247764504258,0.11713369290372763,0.12748439527653735,-0.657937501468527,-0.7695157862302962,0.515989032140298,1.1904703159553747,-0.2597804436052681,-0.759159221484439,-0.007410109156298889,0.08736048819235752,1.1034719212199962,0.9394498173325482,0.09850419021826748,0.44701718867930923,0.4038537260821336,-0.6611970724348332,1.1035282372761108,0.5131373050473763,0.26358816773786614,-1.275767290117794,-0.34703746627739473,0.09089081162915691,0.25704775974657845,0.8117020999628441,0.6524118040118495,0.2623249365380368,0.21378766022904244,0.19701033977665056,-0.654335240196734,0.5029516948600656,0.507563417717411,1.2745245407257293,-1.045464212636057,0
0.22228810424034132,1.0880345186341616,0.6234809640871466,1.37794915773583,1.1138660525453568,0.637063440058462,0.5917094382890736,0.6189281318624538,0.9562025021342596,0.4670860012489568,-0.1621766834006257,0.9657646926245509,0.5102050820383022,0.04999236503703967,1.4210065980645854,0.17003700256507465,0.8369704534996223,0.6444065468814293,0.17722014032840094,0.7026092696013285,0.6833931818111889,-0.6611970724348332,1.1035282372761108,1.1565763271500744,0.28571992573547134,-1.275767290117794,0.31670168308227453,1.1593863586907815,0.4239641622340603,0.7162226535864334,0.5505341958198193,0.4278239427156262,0.6682418460723482,0.6624272031259485,1.0295484548550016,0.5029516948600656,-0.22304867260765296,0.8824700528875866,0.5164565304508171,1
-0.20278412676072233,0.33840661591173726,0.6207254326238847,0.8831622906340908,0.6022954246077861,0.627134485957223,0.4820317177116557,0.5105751921902171,-0.657937501468527,-0.15121489249066972,0.6955666264576835,-1.8356685588150845,-0.7217717608393753,0.910570055548511,0.15243377687684867,0.2906468203513829,0.016745997879704023,-0.13270923411365768,0.28815992118705847,0.36102606200750437,0.3407010308380483,-0.6611970724348332,-0.20646657342585287,0.6481279344043301,0.8035626607695318,-0.7183849604241975,0.31957585816836653,0.4468533597411182,0.49077679924976547,0.3483233995432984,0.18105580427501208,0.4912209706260829,0.5253614722360677,0.516993172129801,-0.654335240196734,-0.12874190141469255,0.6762303065098693,1.1094100487194136,-0.7330800658929868,0
0.4045230917391326,0.9765680724326838,0.5413462056590009,0.07595945082541446,-0.08475773998952142,0.5383249237421319,-0.25442109833438864,-0.2469334817015386,0.9562025021342596,2.9402895762074626,-0.17787083852824007,0.434829632873462,-0.7217717608393753,-0.3729560117889951,-0.05605044841119602,0.15672987538416772,-0.037088430449333125,-0.176801109661045,0.15388056056747576,0.4440565709426381,0.2920266257310215,0.9395958397758154,1.7585256426270928,-0.13660512648950973,0.5849891585582307,-0.23067542072302705,-0.1223469523169433,0.3682276295525832,0.37325914208196015,-0.07295006749410064,-0.19702466817119138,0.37059409313200564,0.053845373324472666,-0.019032616741567112,1.0295484548550016,1.766338887409582,-0.1795309732510967,0.6122239091040919,-0.26450384109261993,1
0.7963321705182704,0.13475162560818132,0.5040310682461038,0.47006144093933383,0.22782950634221352,0.5056136236171379,0.2552741695517185,0.2618968318149365,0.9562025021342596,-0.15121489249066972,-0.906195130786083,-0.2292572890824642,1.1261935080970542,-1.8141704145018291,0.2109407063777668,-0.08437777043138836,4.005889787430174,5.503966694996808,-0.01384035747107379,1.435560945236359,1.3413374196195584,-0.6611970724348332,-0.8614639787768348,0.787463987812042,-0.6080025111468559,-0.23067542072302705,-0.7463851194800291,0.2069978417275985,0.21718591357993686,2.311205122836263,2.576147027429076,0.24022143864987952,0.8628535334626747,0.80551457489221,-0.654335240196734,-0.12874190141469255,0.8005202299028423,-0.15036261032352916,-0.7330800658929868,0
0.7631727227300528,1.341928999657741,0.5387253623931985,1.7852430203687244,1.5865511334236508,0.559554932746113,-0.7549459613332143,-0.7133712836187308,2.570342505737046,2.9402895762074626,-0.5732780890011033,0.4619280380642261,0.20221087362883916,-1.0126957889875625,0.18513088436349903,0.0484691544277112,1.9027739306321176,1.9495129372735847,0.07244684268936259,-0.6470802834590306,-0.6795431172437197,4.141181664197113,3.0685204533290564,-1.6554457247736702,0.7027772697014923,1.232453198380485,0.5099561715850006,0.6581506274823284,0.31060962061134406,0.8272858834615484,0.6692744721043513,0.31587221257974823,-0.8013100544336987,-0.8075707069999724,4.397315844958472,3.0297260799590986,-1.662480613183524,0.4474488942730349,1.1412248333084813,1
0.3231252319685889,0.7444264654646374,0.9686046510902184,0.9580679301892887,0.6753268757697033,0.9744539446565716,0.7428043565892858,0.7405740832138209,-0.657937501468527,-0.15121489249066972,0.9266770756098982,-0.8863481822563766,-0.7217717608393753,-1.508136222722177,0.30705883773563813,-0.6743644679128942,0.7193472999003356,0.5208237865655718,-0.6651561392855346,1.335666171125929,1.3053324918394094,-0.6611970724348332,0.448530831925129,0.8971013689700428,0.5921750779722844,-1.0435246503069147,-0.06696464116048452,0.5871810238085999,0.12747374735732162,0.4827580134449715,0.311818763151458,0.12999852994865765,1.141186610016963,1.1156848994477035,-0.654335240196734,-0.12874190141469255,0.9141392105946301,-1.0114721823325452,-0.7330800658929868,1
0.9617714471538649,0.5150883971381955,0.9771768254832733,0.9930709093890403,0.7099943342782559,0.9834475468316206,-0.3445912141751672,-0.30550980855407217,0.9562025021342596,-0.7695157862302962,-0.9802041787673896,2.5141052422872496,2.0501761425652685,-1.2160173740858045,-0.8781428221238848,-0.8655512078212355,1.7011999036578294,1.677086197681283,-0.8370617715774263,0.480755012911879,0.5327586360136378,-0.6611970724348332,0.448530831925129,0.8575669371966331,1.1685129777304986,-1.0435246503069147,0.3645166006201733,-0.04641847647223163,0.023774445255042253,1.2287506081475479,1.126342763431494,0.034356239041343585,0.11620729554250162,0.14739434342282656,-0.654335240196734,-0.12874190141469255,0.8715371103905328,1.7840080178920075,-0.7330800658929868,1
-0.5425211901336287,0.7997480037128898,1.3952557917235948,0.6029694333394732,0.34307965685865405,1.3952910836366235,0.6624363242876719,0.6489518538166085,0.9562025021342596,1.0853868949885832,-0.04545149390386598,0.5139628389241581,0.07021335705904454,-2.4703031358732024,-0.6258756440933237,-0.31678116580349236,0.8587298169991409,0.6677140811532188,-0.3073097206377506,0.9790516584135204,1.0062984574049925,0.9395958397758154,1.1035282372761108,-0.028779993589326383,2.2263821335034697,0.11768853899329201,-0.7056380247787523,0.10096177258020897,0.5541203547198539,0.9375178534749176,0.7904286719381649,0.5596914840042859,0.8214222475051005,0.837847554187001,1.0295484548550016,1.134645291134824,-0.05034696827377119,0.477959826853518,0.07019346501379196,1
0.9012850730604892,0.7241317439813455,0.8312810144446806,0.10180270978028423,-0.06559580344768165,0.8277005755229356,-0.13611915361486768,-0.1067694815961682,-0.657937501468527,-0.15121489249066972,1.4002116480790836,-1.0003181990432901,-0.7217717608393753,-1.5242831138691038,1.2256689882251606,-0.9520532062994873,2.804589680266886,3.314501770216167,-0.8963893848896882,1.4845159522270672,1.5117463805474676,2.540388751986464,-0.20646657342585287,-2.1300479288787737,1.7247600769762361,3.183291357185167,0.08763701365310951,1.2474853517889277,-0.10187199962617693,1.2606251055622135,1.1645018532626643,-0.09034194028881665,0.61650475312901,0.6449746533370501,1.0295484548550016,-0.12874190141469255,-0.6767182253772321,1.9742042207062,1.1412248333084813,1
0.5471052125311728,0.5883953142850774,1.2010948636936938,0.5463619701874188,0.29338672778617697,1.2011215034106453,0.24307009776303945,0.24718617047042807,-0.657937501468527,-0.7695157862302962,1.2620658460364744,-1.3341406885659646,-0.2597804436052681,-0.24918747552966403,-0.015877677164926197,-0.3803171023179178,-0.4608647882643952,-0.494151206929531,-0.3866819167028319,0.11149875540270468,0.1411169161018411,-0.6611970724348332,-0.8614639787768348,1.2128071373553535,-1.3669067922452007,-0.23067542072302705,0.36228326633193236,0.3940906778994406,0.41610164698420093,-0.02093358151799704,-0.15294122892524017,0.41375358448184146,0.2501712275788513,0.25994892879905,-0.654335240196734,-0.7604354976894507,1.246749754741695,-1.2921206405919827,-0.26450384109261993,0
0.909864072534409,1.9955883025665633,1.0256920512434762,1.0477472954349285,0.7648345580269303,1.0324705696999013,0.8708138342217338,0.8904752589303123,0.9562025021342596,1.0853868949885832,-0.49168546082934855,-0.4762668769248323,0.07021335705904454,-0.8583704842801076,1.9122726497593818,-0.2563644000556079,2.733167836680252,3.1976842262032985,-0.21326094116664882,2.65799866625818,2.644031529921161,0.9395958397758154,-0.20646657342585287,-0.43303253860698127,-0.7488143085340574,1.232453198380485,-0.12525748969790326,1.274648550601744,0.39405525156480636,1.6844914755354907,1.6980857755917471,0.4081849522878746,1.6681536374310326,1.6662054454291892,1.0295484548550016,-0.12874190141469255,-0.49117834187154885,-1.2969861054781202,1.1412248333084813,0
0.1755530882347411,0.7897482384139524,1.3170710986496899,0.8614639237333166,0.5814341706603036,1.320325892797734,1.60930150044733,1.6083630688983077,-0.657937501468527,-0.15121489249066972,1.438859729419024,0.7377582898527556,-0.7217717608393753,-1.3557010357981514,-0.43158140257900396,-0.2949046449546501,0.6877382085505777,0.48830648937990795,-0.2879780659986394,0.9325729546430899,0.9592864571826386,-0.6611970724348332,0.448530831925129,1.3780487071998027,0.5202167357448261,-1.0435246503069147,0.3889201296750915,0.16323795343348832,0.5254044048618931,0.685337070099004,0.5181068594246406,0.5286995946352733,1.4795398002481008,1.482218739522993,-0.654335240196734,-0.12874190141469255,1.4217934522674722,1.2383580902926188,-0.7330800658929868,0
0.7414797564831729,0.7539337413425363,1.269272562921123,1.6110311158889445,1.3786695079482674,1.2827173507996228,2.1692826136257346,2.171981162747771,-0.657937501468527,0.4670860012489568,1.3773993053498472,-0.37679885043650985,-1.0297659692488383,-0.2967894011535435,-0.6703825056051878,-0.4015134055910535,-1.0432171041259133,-0.8441720974322452,-0.41275684525500517,-0.013446128598260337,0.01678076412946208,-0.6611970724348332,-0.8614639787768348,1.3206887364962816,-0.11519268215677,-0.23067542072302705,0.375928556814668,-0.038946488387548855,0.43994245687159705,0.41753020956385484,0.24776117876071235,0.44108754830518737,1.2549666028894033,1.2625340335395288,-0.654335240196734,0.5029516948600656,1.3608951770277546,-0.2725962429212028,-1.045464212636057,0
0.1414883772983753,0.6530804925066305,1.0084983844054374,1.3333616350835833,1.0649483073423192,1.0192915829843927,0.9174655155502551,0.9395893853223366,-0.657937501468527,0.4670860012489568,1.0970439633881741,0.25336922743287327,-1.0297659692488383,-0.9130813569309443,1.438641515684469,-0.45900298971402775,0.6010055907694749,0.4005891927083329,-0.4525955301240143,0.3301621126131472,0.37812383111664827,-0.6611970724348332,1.1035282372761108,1.0582414428205593,-0.3985067223923949,-1.275767290117794,0.152746345844602,1.117876084910714,0.27033094167224425,1.0439124663179398,0.9104847510021578,0.2779122178077535,0.709164545772213,0.7434452052270565,-0.654335240196734,0.5029516948600656,1.0833115091265924,0.24474019743916564,-1.045464212636057,0
0.4063001381371869,0.8296399814883894,1.2552865728201705,0.7161600005147047,0.4451424587050351,1.2570547088407265,1.3965062633809935,1.410019928269066,0.9562025021342596,-0.15121489249066972,-0.5275218427819964,0.7029963848712346,1.1261935080970542,-1.7682611453697155,-0.7843697143259568,-0.37175512772708214,0.11643661568872414,-0.04881089743481429,-0.3719450722838722,0.4667398388895214,0.507908226955284,0.9395958397758154,-0.20646657342585287,-0.46839938388518393,0.4599423115275826,1.232453198380485,0.1816615141334058,0.15259057776240495,0.4494329862104412,0.39025110779824096,0.22131321920282593,0.4503236412071618,1.0373806871849172,1.0507392992418492,1.0295484548550016,-0.12874190141469255,-0.5261277380441859,0.4114509593841764,1.1412248333084813,1
0.7151577658072321,1.6055464139270925,1.4433626852258947,0.5588322393356641,0.30425682544854177,1.4427722874717246,1.2431602354901554,1.2649858127184097,-0.657937501468527,-0.7695157862302962,1.360893184419294,0.9271279669387007,-0.2597804436052681,-0.5734274592287221,-0.8755574501485667,-0.24733077855074653,-0.533618080131377,-0.5433258085232031,-0.25448494801967175,-0.04143000723308647,0.01034400717750396,-0.6611970724348332,0.448530831925129,1.305431736648106,1.6521356846737616,-1.0435246503069147,-0.07332781058650346,0.42180011435579495,0.6187140102932652,0.10234192350577172,-0.04554145703884233,0.6169538700053597,0.7756575754562718,0.8071592171479118,-0.654335240196734,-0.12874190141469255,1.3445785151997403,1.7007315893277886,-0.7330800658929868,0
0.5618281406157865,0.30762038234501277,0.8296570624927468,0.4210219292623512,0.18655799774785028,0.8294992353743422,0.050775247008833346,0.05870037977739021,-0.657937501468527,-1.3878166799699228,1.2839981686772979,-1.3734112451536062,0.5102050820383022,-1.0002315649954023,-1.0464114747882869,-0.5953808949342843,-0.21086287699582565,-0.3133165900545474,-0.598829501032196,-0.4331000101117905,-0.38202923318479354,-0.6611970724348332,-1.5164613841278165,1.2245458948715269,-0.20055992051650298,0.5821738088608605,-0.28372085237381234,-0.29825967466073294,0.099138808705436,0.2393099817967973,0.07861173732183643,0.0995527477463714,-0.13947751025370425,-0.11189984974551595,-0.654335240196734,-1.392129093964209,1.2669339451105435,-0.33312545298771434,0.5164565304508171,1
0.5953613357224672,0.38049005794527196,0.7575677826582046,0.5724625188588258,0.31618755541293614,0.7594309919049467,0.7512344501902849,0.7675053531500723,-0.657937501468527,-0.7695157862302962,0.883304320489569,-1.6039701458700175,-0.2597804436052681,-0.7024502691592823,-1.3374569098932545,-0.7523957253406162,-1.1968753983851228,-0.9199123632048708,-0.764798706995583,-0.8852070948378633,-0.8455780116028074,-0.6611970724348332,-0.8614639787768348,0.8564642551517517,-0.13495345487546379,-0.23067542072302705,-0.21668124669054448,-0.40057210505944923,-0.0276195471534541,-0.2222960188878184,-0.31952218449572173,-0.030729566163323813,0.06242661054545864,0.08295792399326786,-0.654335240196734,-0.7604354976894507,0.8712188283216924,-1.5778670080896917,-0.26450384109261993,0
1.0791045500595293,0.40693775883807604,0.59236826825126,1.5907520551255319,1.3550247859246758,0.6095360348060154,1.1847923233700297,1.2223025403580163,0.9562025021342596,-0.15121489249066972,-0.5079128498484102,0.1924991915824766,1.1261935080970542,-0.6467585452591844,0.5752871788159009,-0.5351946287324487,1.8835374103785403,1.9229993424255931,-0.5065478062637296,1.3744495406188317,1.4054578608677128,0.9395958397758154,0.448530831925129,-0.8899735321620725,1.3453627510500448,0.5821738088608605,0.14360338970595585,0.5275182874520707,0.008472787087454635,1.6695318134770254,1.6784256104459874,0.02439168452631118,1.2741888516750985,1.3054397962762176,1.0295484548550016,-0.12874190141469255,-0.5065072634240203,0.13687491149288297,1.1412248333084813,0
1.1348584727929472,0.778660881896648,1.1428437881540436,1.105906406438643,0.8240888567299637,1.149870796224997,1.4614565084595896,1.4474007631418213,-0.657937501468527,-0.15121489249066972,1.553192344724781,0.06997183340675668,-0.7217717608393753,-1.0587418167573823,-1.0464627513288576,-0.6823483408237795,1.205167276151354,1.0575376360653397,-0.6650643577297644,0.5292442931501494,0.540572250477823,-0.6611970724348332,-0.20646657342585287,1.4844821250797218,0.4332239983339247,-0.7183849604241975,0.2096812341215926,-0.08243782469173866,0.21454288726622142,1.0795575170223326,0.9513919750516859,0.22270285761431272,0.9057053933082593,0.8909491667703199,-0.654335240196734,-0.12874190141469255,1.5349259580931365,0.1799895374627153,-0.7330800658929868,0
1.3056577489152894,0.9373123332913712,1.23128190540183,1.1036569411891566,0.8217794451784143,1.237900218338465,0.6689200831890009,0.7091922895435874,2.570342505737046,2.321988682467836,-1.243428909019103,0.21113375261248155,0.5102050820383022,0.019297002066066455,-0.18729472673134068,-0.20819925118778213,-0.5095663385585252,-0.5272412667557749,-0.21516427292622065,0.3241603301626653,0.33950484693602295,-0.6611970724348332,0.448530831925129,1.2509304647446013,0.41480205577264695,-1.0435246503069147,0.7312098414516022,0.5143587944013867,0.52938214734063,0.19675621911895988,0.03949533218433017,0.5285182229215502,0.5705794140578594,0.6013348313576465,1.0295484548550016,1.766338887409582,-1.262843136133352,0.8167340166117739,-0.26450384109261993,0
1.3659651500177659,1.242990075031831,1.259093658752997,0.3621603582974249,0.13791140549854927,1.2569779107098142,0.8289510415263539,0.8493898977229215,-0.657937501468527,-0.7695157862302962,1.5130230772125357,-0.18629323770298914,-0.2597804436052681,1.8244249552740932,0.9889655205484126,1.3370144885139368,-0.20411005908037486,-0.30817745556638754,1.3320844877027591,0.004054251165731104,0.03070561154101746,-0.6611970724348332,-0.20646657342585287,1.4475272768140526,-0.14536440853823165,-0.7183849604241975,1.9787024323555056,1.187127445947977,1.4185397939793738,-0.03209415946272033,-0.16246097301969212,1.4147475076550986,0.529168933901737,0.549259153954027,-0.654335240196734,-0.12874190141469255,1.495237197856569,-0.38106257204934757,-0.7330800658929868,0
-0.012485740015168154,0.24876868558221804,0.4292249773850437,0.911444098994129,0.6296846398020206,0.43695100387611746,0.2608254983411131,0.28009203937359134,-0.657937501468527,-1.3878166799699228,1.1254891137227012,-1.1996799326511303,0.5102050820383022,0.4567421646271329,0.41790910364729605,0.5939901566496439,0.9096252523413477,0.7227736019233063,0.6007724970494598,-0.1774676557012014,-0.16814438685948493,-0.6611970724348332,-1.5164613841278165,1.084910738225585,-0.960374113323536,0.5821738088608605,0.14995537897648017,0.5477508605379613,0.5617977889270008,1.353329175439941,1.277046689153867,0.5715328630262332,0.07582092316894878,0.08901333015896581,-0.654335240196734,-1.392129093964209,1.1114452194548867,-1.0168063703292145,0.5164565304508171,1
0.785586331135745,0.89489806809979,0.9374591859803679,0.17392143572957544,-0.011130490160550921,0.9343179304800052,1.0427742651885878,1.078844949004203,-0.657937501468527,0.4670860012489568,1.3007172724600344,0.23623841629906936,-1.0297659692488383,0.8873730693379145,0.3836671939033518,0.9728331251722135,0.07333567896831923,-0.08544221415532678,0.9702556736150576,0.4498889982104155,0.465304039809404,-0.6611970724348332,-0.8614639787768348,1.249023347099144,0.8174282412279923,-0.23067542072302705,0.8716672958084339,0.7513316561795453,1.0433602822762988,0.03458624222535352,-0.10508031896924953,1.0404628241849927,0.8988810904320874,0.9168235899026206,-0.654335240196734,-1.392129093964209,1.285030261689074,1.8695986098021522,0.5164565304508171,0
1.0093383023279463,0.648761111286657,0.8830666272145207,0.08998142514091689,-0.07438429493119389,0.8792266435976053,1.2375314556558645,1.2645209010285783,-0.657937501468527,-0.7695157862302962,1.0343095761244645,1.8046360952457219,-0.2597804436052681,1.1654952332747053,0.46766836640558984,0.9715423230236697,-0.6402478080307008,-0.6125883240908583,0.9634601969843545,-0.24856482017698037,-0.22809272140769285,-0.6611970724348332,-1.5164613841278165,0.999527984190123,1.9312732220757893,0.5821738088608605,1.1364205396484441,0.6357051287641502,1.0140386134466577,-0.24535781641205778,-0.3378997251608872,1.009320470485476,0.6479261368325779,0.6640543677806333,-0.654335240196734,-1.392129093964209,1.0211791541347937,1.949319155440252,0.5164565304508171,1
1.0251365701378867,0.1133710695275781,0.5988994126662657,-0.27819821049377974,-0.32846337432714906,0.5922618994606306,-0.2659884621825561,-0.29804677928116147,-0.657937501468527,-0.15121489249066972,1.3126465547664197,1.0009772468221658,-0.7217717608393753,1.0860285154541407,0.1787139596292176,0.6213885191199097,-0.2752356337026969,-0.36163530202053434,0.6160049697007693,-0.5633021333514692,-0.5828936385036371,-0.6611970724348332,-0.20646657342585287,1.2601927826573494,0.9835464845221229,-0.7183849604241975,1.0971332053454856,0.3046353871512772,0.6664926615590155,-0.22072481326503693,-0.3182646460459786,0.6623411807654861,-0.47752439285235776,-0.4948847730714284,-0.654335240196734,-0.12874190141469255,1.2967522015363708,0.9276057084555176,-0.7330800658929868,0
